"time"	"cell.id"	"cell.type"	"PM"	"Z"	"gI"	"IFN_nM"	"TGF_nM"
0	46	1	0	0	0	0	0.0007951612885
0	47	1	0	0	0	0	0.0007124432618
0	48	1	0	0	0	0	0.0006492237856
0	49	1	0	0	0	0	0.0005910875494
0	50	1	0	0	0	0	0.0005493836865
0	51	1	0	0	0	0	0.0005145782156
0	52	1	0	0	0	0	0.000493452292
0	53	1	0	0	0	0	0.000481168165
0	54	1	0	0	0	0	0.001049908649
0	55	1	0	0	0	0	0.00093384924
0	56	1	0	0	0	0	0.0008415755226
0	57	1	0	0	0	0	0.0007521360086
0	58	1	0	0	0	0	0.0006830521277
0	59	1	0	0	0	0	0.0006185840654
0	60	1	0	0	0	0	0.0005713252177
0	61	1	0	0	0	0	0.0005304781659
0	62	1	0	0	0	0	0.0005040046422
0	63	1	0	0	0	0	0.0004858444018
0	64	1	0	0	0	0	0.0004795324816
0	65	1	0	0	0	0	0.0009900692252
0	66	1	0	0	0	0	0.0008914372349
0	67	1	0	0	0	0	0.0007951612885
0	68	1	0	0	0	0	0.0007201178372
0	69	1	0	0	0	0	0.0006492237856
0	70	1	0	0	0	0	0.0005963374573
0	71	1	0	0	0	0	0.0005493836865
0	72	1	0	0	0	0	0.0005175190732
0	73	1	0	0	0	0	0.000493452292
0	74	1	0	0	0	0	0.0004818693309
0	75	1	0	0	0	0	0.001049908649
0	76	1	0	0	0	0	0.0009448066936
0	77	1	0	0	0	0	0.0008415755226
0	78	1	0	0	0	0	0.0007604726896
0	79	1	0	0	0	0	0.0006830521277
0	80	1	0	0	0	0	0.00062445915
0	81	1	0	0	0	0	0.0005713252177
0	82	1	0	0	0	0	0.0005340179132
0	83	1	0	0	0	0	0.0005040046422
0	84	1	0	0	0	0	0.0004871311078
0	85	1	0	0	0	0	0.0004795324816
0	86	1	0	0	0	0	0.001001745541
0	87	1	0	0	0	0	0.0008914372349
0	88	1	0	0	0	0	0.0008041711743
0	89	1	0	0	0	0	0.0007201178372
0	90	1	0	0	0	0	0.0006557328505
0	91	1	0	0	0	0	0.0005963374573
0	92	1	0	0	0	0	0.0005535280616
0	93	1	0	0	0	0	0.0005175190732
0	94	1	0	0	0	0	0.0004953267101
0	95	1	0	0	0	0	0.0004818693309
0	96	1	0	0	0	0	0.001062316416
0	97	1	0	0	0	0	0.0009448066936
0	98	1	0	0	0	0	0.000851270161
0	99	1	0	0	0	0	0.0007604726896
0	100	1	0	0	0	0	0.0006902046651
0	101	1	0	0	0	0	0.00062445915
0	102	1	0	0	0	0	0.0005760808259
0	103	1	0	0	0	0	0.0005340179132
0	104	1	0	0	0	0	0.0005064699144
0	105	1	0	0	0	0	0.0004871311078
0	106	1	0	0	0	0	0.0004797661189
0	107	1	0	0	0	0	0.001001745541
0	108	1	0	0	0	0	0.0009018285518
0	109	1	0	0	0	0	0.0008041711743
0	110	1	0	0	0	0	0.0007279239696
0	111	1	0	0	0	0	0.0006557328505
0	112	1	0	0	0	0	0.0006017117312
0	113	1	0	0	0	0	0.0005535280616
0	114	1	0	0	0	0	0.0005205792926
0	115	1	0	0	0	0	0.0004953267101
0	116	1	0	0	0	0	0.0004826874782
0	117	1	0	0	0	0	0.001062316416
0	118	1	0	0	0	0	0.0009559069195
0	119	1	0	0	0	0	0.000851270161
0	120	1	0	0	0	0	0.0007689431082
0	121	1	0	0	0	0	0.0006902046651
0	122	1	0	0	0	0	0.0006304603035
0	123	1	0	0	0	0	0.0005760808259
0	124	1	0	0	0	0	0.0005376780987
0	125	1	0	0	0	0	0.0005064699144
0	126	1	0	0	0	0	0.0004885351512
0	127	1	0	0	0	0	0.0004797661189
0	128	1	0	0	0	0	0.001013567136
0	129	1	0	0	0	0	0.0009018285518
0	130	1	0	0	0	0	0.0008133170736
0	131	1	0	0	0	0	0.0007279239696
0	132	1	0	0	0	0	0.0006623698295
0	133	1	0	0	0	0	0.0006017117312
0	134	1	0	0	0	0	0.0005577941278
0	135	1	0	0	0	0	0.0005205792926
0	136	1	0	0	0	0	0.0004973190169
0	137	1	0	0	0	0	0.0004826874782
0	138	1	0	0	0	0	0.001074871994
0	139	1	0	0	0	0	0.0009559069195
0	140	1	0	0	0	0	0.0008611031702
0	141	1	0	0	0	0	0.0007689431082
0	142	1	0	0	0	0	0.0006974870926
0	143	1	0	0	0	0	0.0006304603035
0	144	1	0	0	0	0	0.000580959547
0	145	1	0	0	0	0	0.0005376780987
0	146	1	0	0	0	0	0.0005090538186
0	147	1	0	0	0	0	0.0004885351512
0	148	1	0	0	0	0	0.0004801165947
0	149	1	0	0	0	0	0.001013567136
0	150	1	0	0	0	0	0.0009123606636
0	151	1	0	0	0	0	0.0008133170736
0	152	1	0	0	0	0	0.0007358620869
0	153	1	0	0	0	0	0.0006623698295
0	154	1	0	0	0	0	0.0006072106996
0	155	1	0	0	0	0	0.0005577941278
0	156	1	0	0	0	0	0.0005237590745
0	157	1	0	0	0	0	0.0004973190169
0	158	1	0	0	0	0	0.0004836226622
0	159	1	0	0	0	0	0.001074871994
0	160	1	0	0	0	0	0.0009671504164
0	161	1	0	0	0	0	0.0008611031702
0	162	1	0	0	0	0	0.0007775477125
0	163	1	0	0	0	0	0.0006974870926
0	164	1	0	0	0	0	0.0006365878839
0	165	1	0	0	0	0	0.000580959547
0	166	1	0	0	0	0	0.0005414589591
0	167	1	0	0	0	0	0.0005090538186
0	168	1	0	0	0	0	0.0004900566267
0	169	1	0	0	0	0	0.0004801165947
0	170	1	0	0	0	0	0.001025534516
0	171	1	0	0	0	0	0.0009123606636
0	172	1	0	0	0	0	0.0008225994519
0	173	1	0	0	0	0	0.0007358620869
0	174	1	0	0	0	0	0.0006691351077
0	175	1	0	0	0	0	0.0006072106996
0	176	1	0	0	0	0	0.0005621821563
0	177	1	0	0	0	0	0.0005237590745
0	178	1	0	0	0	0	0.0004994293459
0	179	1	0	0	0	0	0.0004836226622
0	180	1	0	0	0	0	0.00108757589
0	181	1	0	0	0	0	0.0009671504164
0	182	1	0	0	0	0	0.0008710750302
0	183	1	0	0	0	0	0.0007775477125
0	184	1	0	0	0	0	0.00070489982
0	185	1	0	0	0	0	0.0006365878839
0	186	1	0	0	0	0	0.0005859616848
0	187	1	0	0	0	0	0.0005414589591
0	188	1	0	0	0	0	0.0005117565261
0	189	1	0	0	0	0	0.0004900566267
0	190	1	0	0	0	0	0.0004805839328
0	191	1	0	0	0	0	0.001025534516
0	192	1	0	0	0	0	0.0009230340618
0	193	1	0	0	0	0	0.0008225994519
0	194	1	0	0	0	0	0.0007439326211
0	195	1	0	0	0	0	0.0006691351077
0	196	1	0	0	0	0	0.0006128346975
0	197	1	0	0	0	0	0.0005621821563
0	198	1	0	0	0	0	0.0005270586272
0	199	1	0	0	0	0	0.0004994293459
0	200	1	0	0	0	0	0.0004846749463
0	201	4	0	0	133.3298736	0	0
0	202	4	0	0	129.755176	0	0
0	203	4	0	0	132.7631151	0	0
0	204	4	0	0	131.9479496	0	0
0	205	4	0	0	138.1226099	0	0

1	1	1	11000.04429	4384.16264	0	0	0.132188981
1	2	1	10860.72399	4206.052202	0	0	0.118689647
1	3	1	10787.67082	4106.856853	0	0	0.1053333194
1	4	1	10702.93381	3994.070509	0	0	0.09350654488
1	5	1	10612.55297	3878.314267	0	0	0.08303847672
1	6	1	10512.38798	3756.524938	0	0	0.07471424568
1	7	1	10448.27153	3675.360181	0	0	0.06754540267
1	8	1	10402.8462	3618.340583	0	0	0.06182929356
1	9	1	10373.86585	3580.368348	0	0	0.05714936332
1	10	1	10340.66361	3540.213817	0	0	0.0544343947
1	11	1	10354.30714	3550.841646	0	0	0.052498682
1	12	1	10905.26287	4266.971444	0	0	0.1271945088
1	13	1	10832.99393	4167.603323	0	0	0.1127896285
1	14	1	10768.88681	4077.849318	0	0	0.1006951311
1	15	1	10654.93306	3935.868442	0	0	0.08947664044
1	16	1	10568.01921	3824.805219	0	0	0.0799152243
1	17	1	10490.46904	3727.538953	0	0	0.07090533354
1	18	1	10431.58698	3654.043692	0	0	0.06521850622
1	19	1	10380.70792	3591.200729	0	0	0.05905917705
1	20	1	10353.6516	3557.251822	0	0	0.05622988233
1	21	1	10339.5432	3538.353654	0	0	0.05403123174
1	22	1	10308.27854	3504.892133	0	0	0.05249434884
1	23	1	10907.95433	4268.800846	0	0	0.1246553004
1	24	1	10786.2077	4108.300407	0	0	0.108371241
1	25	1	10667.63544	3957.916634	0	0	0.09571494621
1	26	1	10584.30747	3850.09076	0	0	0.08370135771
1	27	1	10538.45942	3785.757906	0	0	0.07498564672
1	28	1	10454.0804	3682.390956	0	0	0.06821159402
1	29	1	10410.24607	3626.703663	0	0	0.06141832582
1	30	1	10370.39708	3576.978538	0	0	0.0575607312
1	31	1	10363.475	3563.980016	0	0	0.05535435616
1	32	1	10324.11494	3520.801766	0	0	0.05253397981
1	33	1	10889.91578	4254.205312	0	0	0.1312481473
1	34	1	10835.34994	4173.906709	0	0	0.1150259501
1	35	1	10737.10371	4046.320751	0	0	0.1017238184
1	36	1	10636.36462	3918.239753	0	0	0.09165194984
1	37	1	10589.29229	3849.956056	0	0	0.08084773547
1	38	1	10506.83245	3745.762901	0	0	0.07223028697
1	39	1	10439.8033	3664.718445	0	0	0.06612163982
1	40	1	10391.72799	3602.34648	0	0	0.05944876315
1	41	1	10359.72185	3562.56142	0	0	0.05531610022
1	42	1	10352.77913	3551.180393	0	0	0.05377143429
1	43	1	10300.29793	3496.569835	0	0	0.05190623283
1	44	1	10891.17438	4249.146202	0	0	0.1253279138
1	45	1	10822.26673	4153.129662	0	0	0.1105352915
1	46	1	10701.99095	3998.951773	0	0	0.09571163025
1	47	1	10597.98433	3866.991121	0	0	0.08545676445
1	48	1	10519.37426	3765.956915	0	0	0.07600670348
1	49	1	10465.22413	3696.20012	0	0	0.06948377379
1	50	1	10407.69276	3624.295345	0	0	0.06227859002
1	51	1	10369.80516	3576.653699	0	0	0.05743617764
1	52	1	10337.0657	3536.796285	0	0	0.05454559366
1	53	1	10338.82112	3535.429857	0	0	0.05256167689
1	54	1	11009.40135	4396.421295	0	0	0.1361588025
1	55	1	10837.33259	4182.207642	0	0	0.120010341
1	56	1	10742.08292	4052.266779	0	0	0.103362518
1	57	1	10659.13944	3943.136883	0	0	0.09148826941
1	58	1	10561.79585	3819.588203	0	0	0.08123108727
1	59	1	10470.73137	3706.45492	0	0	0.07066869376
1	60	1	10435.53773	3656.849017	0	0	0.06433046407
1	61	1	10367.28111	3577.886866	0	0	0.05906222788
1	62	1	10371.62847	3575.854112	0	0	0.05636474989
1	63	1	10333.12652	3531.688084	0	0	0.05292525917
1	64	1	10320.83401	3517.019125	0	0	0.05241323397
1	65	1	10909.99463	4275.666807	0	0	0.1302855094
1	66	1	10774.6623	4099.084708	0	0	0.1101917864
1	67	1	10660.88674	3953.380192	0	0	0.09617146369
1	68	1	10585.90394	3853.59129	0	0	0.08554964191
1	69	1	10535.84197	3783.969129	0	0	0.07682161277
1	70	1	10445.30386	3675.808469	0	0	0.06897109656
1	71	1	10412.94716	3630.030821	0	0	0.06298723752
1	72	1	10383.80415	3591.005594	0	0	0.05795596877
1	73	1	10325.53644	3525.631499	0	0	0.05482784253
1	74	1	10332.09849	3528.975692	0	0	0.05259149753
1	75	1	10995.45016	4378.32202	0	0	0.1329842818
1	76	1	10809.65281	4147.838998	0	0	0.1182239844
1	77	1	10728.11656	4038.222012	0	0	0.1039439209
1	78	1	10628.18224	3909.871749	0	0	0.09142300429
1	79	1	10562.20031	3822.373653	0	0	0.08068058437
1	80	1	10498.98934	3739.42921	0	0	0.07234879629
1	81	1	10419.94937	3643.395721	0	0	0.06536260718
1	82	1	10403.7886	3615.810354	0	0	0.05936761437
1	83	1	10341.41556	3544.431399	0	0	0.05560212441
1	84	1	10337.1634	3535.624591	0	0	0.05341282796
1	85	1	10306.32566	3502.434059	0	0	0.0523778194
1	86	1	10957.63221	4332.066699	0	0	0.131916469
1	87	1	10820.19642	4158.603691	0	0	0.1165908228
1	88	1	10715.92684	4023.110798	0	0	0.1034309202
1	89	1	10592.30806	3864.491248	0	0	0.08796205221
1	90	1	10535.28996	3786.871175	0	0	0.0772913515
1	91	1	10468.14136	3700.192145	0	0	0.06975631126
1	92	1	10405.63199	3623.919611	0	0	0.0629130758
1	93	1	10359.28995	3567.15505	0	0	0.05774319346
1	94	1	10342.87952	3543.522591	0	0	0.05503659024
1	95	1	10321.36307	3518.094167	0	0	0.05260249335
1	96	1	11015.35059	4405.72395	0	0	0.1360077395
1	97	1	10855.36768	4200.78492	0	0	0.1178580691
1	98	1	10749.16003	4064.976332	0	0	0.105643392
1	99	1	10625.89552	3911.788377	0	0	0.09385440483
1	100	1	10563.26001	3825.686332	0	0	0.08282043063
1	101	1	10514.96533	3757.233964	0	0	0.07328244606
1	102	1	10432.58085	3656.007297	0	0	0.06561774791
1	103	1	10380.28197	3592.681486	0	0	0.05983466164
1	104	1	10346.66789	3550.674046	0	0	0.05646602922
1	105	1	10327.53218	3526.332067	0	0	0.05346891604
1	106	1	10320.13142	3516.791567	0	0	0.05241101215
1	107	1	10945.8852	4318.481837	0	0	0.1311160917
1	108	1	10822.19876	4156.816701	0	0	0.1133975087
1	109	1	10733.03728	4036.150682	0	0	0.09886458893
1	110	1	10598.88064	3871.399093	0	0	0.08711496736
1	111	1	10525.9207	3775.902547	0	0	0.07688444591
1	112	1	10468.79504	3701.421729	0	0	0.06981906039
1	113	1	10408.47152	3627.428752	0	0	0.06266877487
1	114	1	10373.24552	3581.553175	0	0	0.05794419612
1	115	1	10346.2874	3547.428087	0	0	0.0540664633
1	116	1	10329.67807	3526.928323	0	0	0.05314608236
1	117	1	11005.22889	4393.322156	0	0	0.1360169842
1	118	1	10857.93038	4204.336224	0	0	0.1199606702
1	119	1	10745.13772	4057.558924	0	0	0.1049094654
1	120	1	10663.6077	3949.346422	0	0	0.09172945546
1	121	1	10581.32013	3844.233204	0	0	0.0833806368
1	122	1	10506.18776	3749.232298	0	0	0.0742020594
1	123	1	10436.7173	3662.726286	0	0	0.06648580674
1	124	1	10384.68467	3597.358506	0	0	0.06053684235
1	125	1	10356.53574	3560.552496	0	0	0.05634017451
1	126	1	10351.20603	3550.292591	0	0	0.05351889319
1	127	1	10314.25079	3510.65586	0	0	0.05290807433
1	128	1	10917.52851	4285.452753	0	0	0.130258755
1	129	1	10778.74126	4108.389592	0	0	0.1160001241
1	130	1	10747.377	4053.565359	0	0	0.0997043737
1	131	1	10603.34955	3877.44172	0	0	0.08819125297
1	132	1	10534.79053	3785.838746	0	0	0.07622093938
1	133	1	10460.97115	3693.770507	0	0	0.06891145798
1	134	1	10405.09545	3623.35987	0	0	0.06296172117
1	135	1	10361.06106	3568.115043	0	0	0.05735036932
1	136	1	10340.10372	3540.516853	0	0	0.05473532752
1	137	1	10341.80463	3538.799992	0	0	0.05208016304
1	138	1	10984.09846	4368.499122	0	0	0.1363490854
1	139	1	10874.12752	4224.022329	0	0	0.1195093013
1	140	1	10755.64125	4071.556602	0	0	0.1049758387
1	141	1	10656.4067	3943.862467	0	0	0.0937372059
1	142	1	10567.35537	3829.911717	0	0	0.08231881301
1	143	1	10493.38384	3733.572447	0	0	0.07265811181
1	144	1	10442.7695	3667.060873	0	0	0.06503528344
1	145	1	10392.3499	3604.763368	0	0	0.05922131408
1	146	1	10356.18097	3560.294896	0	0	0.05588506836
1	147	1	10345.35895	3544.456804	0	0	0.05341861542
1	148	1	10344.43773	3541.122899	0	0	0.05285349534
1	149	1	10942.03916	4314.943834	0	0	0.1310370151
1	150	1	10831.96355	4165.411109	0	0	0.112237654
1	151	1	10700.8501	4000.298525	0	0	0.0979194297
1	152	1	10609.0496	3881.085956	0	0	0.08656242913
1	153	1	10537.89933	3788.083559	0	0	0.07656709314
1	154	1	10478.40587	3709.880747	0	0	0.06874314297
1	155	1	10421.89604	3639.156614	0	0	0.06236162568
1	156	1	10385.43469	3593.147094	0	0	0.05856428648
1	157	1	10359.46793	3560.0309	0	0	0.05477326774
1	158	1	10322.36953	3519.596992	0	0	0.053594281
1	159	1	10994.29376	4379.02108	0	0	0.1338920591
1	160	1	10861.34085	4208.131916	0	0	0.1187827683
1	161	1	10781.84252	4101.466435	0	0	0.107628911
1	162	1	10675.25892	3961.939919	0	0	0.0933857842
1	163	1	10583.13876	3844.576639	0	0	0.08219037651
1	164	1	10521.33691	3763.302901	0	0	0.07256553962
1	165	1	10458.66576	3684.389477	0	0	0.06579912312
1	166	1	10409.30109	3622.753414	0	0	0.06034845111
1	167	1	10367.50308	3571.86696	0	0	0.05640397979
1	168	1	10348.84068	3548.005004	0	0	0.053473516
1	169	1	10329.98922	3526.547204	0	0	0.05288458202
1	170	1	10938.65491	4304.84286	0	0	0.1258801543
1	171	1	10808.31918	4133.428653	0	0	0.1084614215
1	172	1	10736.21463	4036.551684	0	0	0.09518509232
1	173	1	10619.7511	3891.661997	0	0	0.08574322087
1	174	1	10547.95008	3799.444112	0	0	0.07684968691
1	175	1	10481.01165	3714.17618	0	0	0.06937367193
1	176	1	10421.2383	3639.620026	0	0	0.06243971617
1	177	1	10385.61207	3593.930399	0	0	0.05845853479
1	178	1	10370.11499	3571.573285	0	0	0.05464229648
1	179	1	10344.76431	3541.988014	0	0	0.05314130231
1	180	1	10964.31971	4339.325783	0	0	0.1299159287
1	181	1	10874.1208	4219.963386	0	0	0.1167645088
1	182	1	10770.79155	4085.756896	0	0	0.1044968757
1	183	1	10661.90548	3945.931883	0	0	0.09224360234
1	184	1	10584.85272	3845.922558	0	0	0.08080988684
1	185	1	10516.81958	3758.786549	0	0	0.07310785187
1	186	1	10453.02925	3679.307074	0	0	0.06610291997
1	187	1	10406.46621	3620.303483	0	0	0.06077644406
1	188	1	10384.36275	3589.68002	0	0	0.05632325136
1	189	1	10339.01394	3538.305397	0	0	0.05412499487
1	190	1	10343.1447	3539.739872	0	0	0.05241872536
1	191	1	10940.95212	4306.169914	0	0	0.1257261944
1	192	1	10836.3615	4168.890118	0	0	0.1109078925
1	193	1	10739.20016	4042.151783	0	0	0.09799807605
1	194	1	10642.00726	3918.300135	0	0	0.08764721744
1	195	1	10552.36891	3803.665475	0	0	0.07747259129
1	196	1	10492.06365	3725.003009	0	0	0.06946849643
1	197	1	10444.88825	3663.278993	0	0	0.06268012442
1	198	1	10402.40434	3609.756722	0	0	0.05722020722
1	199	1	10372.06247	3572.308598	0	0	0.05457875153
1	200	1	10352.72523	3549.921896	0	0	0.05254590084
1	201	4	0	0	133.3298736	0	0
1	202	4	0	0	129.755176	0	0
1	203	4	0	0	132.7631151	0	0
1	204	4	0	0	131.9479496	0	0
1	205	4	0	0	138.1226099	0	0

2	1	1	13913.92698	6043.201431	0	0	0.1356160311
2	2	1	13670.72463	5725.858047	0	0	0.1215881695
2	3	1	13461.55871	5466.884706	0	0	0.1087786158
2	4	1	13238.17385	5204.248482	0	0	0.0957285249
2	5	1	13024.89005	4965.578423	0	0	0.08585321983
2	6	1	12823.32215	4749.86977	0	0	0.07656528911
2	7	1	12660.82269	4581.677071	0	0	0.06939038248
2	8	1	12545.27517	4465.398788	0	0	0.06343211093
2	9	1	12457.78945	4378.258	0	0	0.05953600142
2	10	1	12381.33404	4303.752288	0	0	0.05566952806
2	11	1	12361.32577	4282.433121	0	0	0.05451795278
2	12	1	13788.07694	5876.677557	0	0	0.1282327065
2	13	1	13581.27108	5613.4408	0	0	0.1138223415
2	14	1	13371.65046	5358.47043	0	0	0.1023025871
2	15	1	13150.30875	5104.215916	0	0	0.09203626964
2	16	1	12940.25802	4873.755761	0	0	0.08239634691
2	17	1	12756.55383	4679.55517	0	0	0.07289635568
2	18	1	12611.37589	4531.161016	0	0	0.0657897619
2	19	1	12493.17829	4413.734043	0	0	0.06124868594
2	20	1	12418.48434	4339.650188	0	0	0.05775862034
2	21	1	12371.47288	4293.486004	0	0	0.05438560974
2	22	1	12336.60405	4261.981327	0	0	0.05344348312
2	23	1	13777.12414	5863.285403	0	0	0.1279627851
2	24	1	13484.44409	5495.684919	0	0	0.1104251364
2	25	1	13243.25895	5213.097888	0	0	0.09845135466
2	26	1	13026.13336	4968.464232	0	0	0.08636784292
2	27	1	12853.52793	4781.306689	0	0	0.07805821519
2	28	1	12674.9762	4597.114531	0	0	0.06977934771
2	29	1	12551.55291	4471.073237	0	0	0.06386969703
2	30	1	12450.93267	4371.15535	0	0	0.05993353637
2	31	1	12397.56781	4318.140537	0	0	0.05646855155
2	32	1	12346.45674	4270.23724	0	0	0.05398543107
2	33	1	13828.38378	5931.059	0	0	0.1340926881
2	34	1	13618.51468	5660.883987	0	0	0.1178033912
2	35	1	13387.65524	5380.026071	0	0	0.1039070313
2	36	1	13162.32446	5119.829422	0	0	0.09318198631
2	37	1	12970.234	4906.129339	0	0	0.08293529737
2	38	1	12774.60541	4698.358828	0	0	0.07405035387
2	39	1	12633.0109	4552.646216	0	0	0.06691242117
2	40	1	12498.25867	4418.14854	0	0	0.0609743177
2	41	1	12414.7732	4335.913736	0	0	0.05707562108
2	42	1	12372.38295	4293.877756	0	0	0.05484295766
2	43	1	12329.37273	4255.352601	0	0	0.05384165866
2	44	1	13766.77288	5850.386716	0	0	0.1282504155
2	45	1	13551.87191	5577.465643	0	0	0.1138783007
2	46	1	13284.00706	5257.874671	0	0	0.09803984841
2	47	1	13046.80278	4990.6531	0	0	0.08751909917
2	48	1	12844.62581	4772.154437	0	0	0.07746424347
2	49	1	12706.38404	4629.621972	0	0	0.07101733693
2	50	1	12558.52032	4479.139446	0	0	0.06407380227
2	51	1	12456.58237	4377.512663	0	0	0.05972539606
2	52	1	12379.90166	4302.298027	0	0	0.05611494186
2	53	1	12352.54749	4275.296146	0	0	0.0535169998
2	54	1	13933.06651	6071.509578	0	0	0.1390064454
2	55	1	13674.68535	5732.693015	0	0	0.1239078435
2	56	1	13401.56012	5397.067483	0	0	0.1070373765
2	57	1	13172.7932	5131.308919	0	0	0.09339018478
2	58	1	12947.4051	4882.471748	0	0	0.0819059607
2	59	1	12736.17182	4660.082501	0	0	0.07387326402
2	60	1	12605.17591	4525.378816	0	0	0.06744032653
2	61	1	12484.9644	4406.733114	0	0	0.06097645667
2	62	1	12428.71652	4348.781308	0	0	0.05754170114
2	63	1	12365.9586	4289.193075	0	0	0.05497713784
2	64	1	12340.56888	4264.810501	0	0	0.05385930965
2	65	1	13823.49364	5924.447021	0	0	0.1331747719
2	66	1	13510.73909	5528.432907	0	0	0.112112768
2	67	1	13253.64217	5224.069045	0	0	0.09871555587
2	68	1	13036.19283	4980.032148	0	0	0.08736940159
2	69	1	12860.07334	4789.396258	0	0	0.07886501573
2	70	1	12686.45863	4609.742637	0	0	0.07098773873
2	71	1	12556.82738	4475.845307	0	0	0.06384701468
2	72	1	12463.50301	4383.421727	0	0	0.05864674313
2	73	1	12378.52332	4302.781592	0	0	0.05603491575
2	74	1	12350.75339	4274.170744	0	0	0.05355546641
2	75	1	13911.25674	6041.785049	0	0	0.1350314972
2	76	1	13630.27329	5677.475746	0	0	0.121824697
2	77	1	13403.94592	5401.053879	0	0	0.1079510245
2	78	1	13165.8272	5125.82903	0	0	0.09550551472
2	79	1	12967.08153	4904.656858	0	0	0.08389444721
2	80	1	12785.98325	4711.475139	0	0	0.07559036479
2	81	1	12616.67287	4538.552008	0	0	0.06745846358
2	82	1	12511.44662	4431.2514	0	0	0.06181250908
2	83	1	12408.98657	4332.042934	0	0	0.05676769991
2	84	1	12367.95015	4290.955589	0	0	0.05495616152
2	85	1	12331.58807	4257.637137	0	0	0.05384060804
2	86	1	13858.80455	5969.626415	0	0	0.1324777453
2	87	1	13618.0725	5660.310905	0	0	0.1178262807
2	88	1	13366.94259	5355.006283	0	0	0.1034643473
2	89	1	13085.33311	5035.953396	0	0	0.09170707502
2	90	1	12886.86708	4817.217958	0	0	0.08007156903
2	91	1	12709.85656	4632.788792	0	0	0.0724608137
2	92	1	12565.66541	4486.375617	0	0	0.06520412962
2	93	1	12458.72074	4380.441692	0	0	0.06010453434
2	94	1	12390.77742	4313.660399	0	0	0.05605277675
2	95	1	12345.41811	4270.029976	0	0	0.05406271193
2	96	1	13956.72396	6102.368896	0	0	0.1388410921
2	97	1	13670.16892	5725.759576	0	0	0.1212163194
2	98	1	13448.12512	5453.376424	0	0	0.1089777726
2	99	1	13196.82082	5159.970488	0	0	0.09674102104
2	100	1	12987.16142	4925.776255	0	0	0.08448226922
2	101	1	12806.14177	4732.125276	0	0	0.07446639004
2	102	1	12624.24341	4545.023577	0	0	0.06725936182
2	103	1	12507.98458	4429.492772	0	0	0.0620642935
2	104	1	12420.37416	4343.189772	0	0	0.05830043049
2	105	1	12364.83289	4288.312945	0	0	0.05497409937
2	106	1	12341.15908	4265.581508	0	0	0.0538514761
2	107	1	13855.35114	5966.819638	0	0	0.1338430176
2	108	1	13579.06437	5610.804372	0	0	0.1160720105
2	109	1	13325.40974	5305.271695	0	0	0.101557765
2	110	1	13074.72987	5021.18763	0	0	0.088449875
2	111	1	12876.35524	4806.700758	0	0	0.07915204833
2	112	1	12708.09175	4630.016368	0	0	0.07049261153
2	113	1	12571.93839	4492.01275	0	0	0.06531165166
2	114	1	12467.71053	4388.477809	0	0	0.05983802202
2	115	1	12394.00552	4316.060098	0	0	0.05625136768
2	116	1	12351.39819	4274.741391	0	0	0.05463251422
2	117	1	13958.89826	6107.272672	0	0	0.1396616621
2	118	1	13685.0932	5746.911144	0	0	0.1246030303
2	119	1	13419.54349	5418.676858	0	0	0.1091687669
2	120	1	13198.26592	5160.421714	0	0	0.09468033132
2	121	1	12992.76406	4931.823596	0	0	0.08558930927
2	122	1	12809.19104	4735.850733	0	0	0.07582411935
