"time"	"cell.id"	"cell.type"	"PM"	"Z"	"gI"	"IFN_nM"	"TGF_nM"
0	46	1	0	0	0	0	0.0007951612885
0	47	1	0	0	0	0	0.0007124432618
0	48	1	0	0	0	0	0.0006492237856
0	49	1	0	0	0	0	0.0005910875494
0	50	1	0	0	0	0	0.0005493836865
0	51	1	0	0	0	0	0.0005145782156
0	52	1	0	0	0	0	0.000493452292
0	53	1	0	0	0	0	0.000481168165
0	54	1	0	0	0	0	0.001049908649
0	55	1	0	0	0	0	0.00093384924
0	56	1	0	0	0	0	0.0008415755226
0	57	1	0	0	0	0	0.0007521360086
0	58	1	0	0	0	0	0.0006830521277
0	59	1	0	0	0	0	0.0006185840654
0	60	1	0	0	0	0	0.0005713252177
0	61	1	0	0	0	0	0.0005304781659
0	62	1	0	0	0	0	0.0005040046422
0	63	1	0	0	0	0	0.0004858444018
0	64	1	0	0	0	0	0.0004795324816
0	65	1	0	0	0	0	0.0009900692252
0	66	1	0	0	0	0	0.0008914372349
0	67	1	0	0	0	0	0.0007951612885
0	68	1	0	0	0	0	0.0007201178372
0	69	1	0	0	0	0	0.0006492237856
0	70	1	0	0	0	0	0.0005963374573
0	71	1	0	0	0	0	0.0005493836865
0	72	1	0	0	0	0	0.0005175190732
0	73	1	0	0	0	0	0.000493452292
0	74	1	0	0	0	0	0.0004818693309
0	75	1	0	0	0	0	0.001049908649
0	76	1	0	0	0	0	0.0009448066936
0	77	1	0	0	0	0	0.0008415755226
0	78	1	0	0	0	0	0.0007604726896
0	79	1	0	0	0	0	0.0006830521277
0	80	1	0	0	0	0	0.00062445915
0	81	1	0	0	0	0	0.0005713252177
0	82	1	0	0	0	0	0.0005340179132
0	83	1	0	0	0	0	0.0005040046422
0	84	1	0	0	0	0	0.0004871311078
0	85	1	0	0	0	0	0.0004795324816
0	86	1	0	0	0	0	0.001001745541
0	87	1	0	0	0	0	0.0008914372349
0	88	1	0	0	0	0	0.0008041711743
0	89	1	0	0	0	0	0.0007201178372
0	90	1	0	0	0	0	0.0006557328505
0	91	1	0	0	0	0	0.0005963374573
0	92	1	0	0	0	0	0.0005535280616
0	93	1	0	0	0	0	0.0005175190732
0	94	1	0	0	0	0	0.0004953267101
0	95	1	0	0	0	0	0.0004818693309
0	96	1	0	0	0	0	0.001062316416
0	97	1	0	0	0	0	0.0009448066936
0	98	1	0	0	0	0	0.000851270161
0	99	1	0	0	0	0	0.0007604726896
0	100	1	0	0	0	0	0.0006902046651
0	101	1	0	0	0	0	0.00062445915
0	102	1	0	0	0	0	0.0005760808259
0	103	1	0	0	0	0	0.0005340179132
0	104	1	0	0	0	0	0.0005064699144
0	105	1	0	0	0	0	0.0004871311078
0	106	1	0	0	0	0	0.0004797661189
0	107	1	0	0	0	0	0.001001745541
0	108	1	0	0	0	0	0.0009018285518
0	109	1	0	0	0	0	0.0008041711743
0	110	1	0	0	0	0	0.0007279239696
0	111	1	0	0	0	0	0.0006557328505
0	112	1	0	0	0	0	0.0006017117312
0	113	1	0	0	0	0	0.0005535280616
0	114	1	0	0	0	0	0.0005205792926
0	115	1	0	0	0	0	0.0004953267101
0	116	1	0	0	0	0	0.0004826874782
0	117	1	0	0	0	0	0.001062316416
0	118	1	0	0	0	0	0.0009559069195
0	119	1	0	0	0	0	0.000851270161
0	120	1	0	0	0	0	0.0007689431082
0	121	1	0	0	0	0	0.0006902046651
0	122	1	0	0	0	0	0.0006304603035
0	123	1	0	0	0	0	0.0005760808259
0	124	1	0	0	0	0	0.0005376780987
0	125	1	0	0	0	0	0.0005064699144
0	126	1	0	0	0	0	0.0004885351512
0	127	1	0	0	0	0	0.0004797661189
0	128	1	0	0	0	0	0.001013567136
0	129	1	0	0	0	0	0.0009018285518
0	130	1	0	0	0	0	0.0008133170736
0	131	1	0	0	0	0	0.0007279239696
0	132	1	0	0	0	0	0.0006623698295
0	133	1	0	0	0	0	0.0006017117312
0	134	1	0	0	0	0	0.0005577941278
0	135	1	0	0	0	0	0.0005205792926
0	136	1	0	0	0	0	0.0004973190169
0	137	1	0	0	0	0	0.0004826874782
0	138	1	0	0	0	0	0.001074871994
0	139	1	0	0	0	0	0.0009559069195
0	140	1	0	0	0	0	0.0008611031702
0	141	1	0	0	0	0	0.0007689431082
0	142	1	0	0	0	0	0.0006974870926
0	143	1	0	0	0	0	0.0006304603035
0	144	1	0	0	0	0	0.000580959547
0	145	1	0	0	0	0	0.0005376780987
0	146	1	0	0	0	0	0.0005090538186
0	147	1	0	0	0	0	0.0004885351512
0	148	1	0	0	0	0	0.0004801165947
0	149	1	0	0	0	0	0.001013567136
0	150	1	0	0	0	0	0.0009123606636
0	151	1	0	0	0	0	0.0008133170736
0	152	1	0	0	0	0	0.0007358620869
0	153	1	0	0	0	0	0.0006623698295
0	154	1	0	0	0	0	0.0006072106996
0	155	1	0	0	0	0	0.0005577941278
0	156	1	0	0	0	0	0.0005237590745
0	157	1	0	0	0	0	0.0004973190169
0	158	1	0	0	0	0	0.0004836226622
0	159	1	0	0	0	0	0.001074871994
0	160	1	0	0	0	0	0.0009671504164
0	161	1	0	0	0	0	0.0008611031702
0	162	1	0	0	0	0	0.0007775477125
0	163	1	0	0	0	0	0.0006974870926
0	164	1	0	0	0	0	0.0006365878839
0	165	1	0	0	0	0	0.000580959547
0	166	1	0	0	0	0	0.0005414589591
0	167	1	0	0	0	0	0.0005090538186
0	168	1	0	0	0	0	0.0004900566267
0	169	1	0	0	0	0	0.0004801165947
0	170	1	0	0	0	0	0.001025534516
0	171	1	0	0	0	0	0.0009123606636
0	172	1	0	0	0	0	0.0008225994519
0	173	1	0	0	0	0	0.0007358620869
0	174	1	0	0	0	0	0.0006691351077
0	175	1	0	0	0	0	0.0006072106996
0	176	1	0	0	0	0	0.0005621821563
0	177	1	0	0	0	0	0.0005237590745
0	178	1	0	0	0	0	0.0004994293459
0	179	1	0	0	0	0	0.0004836226622
0	180	1	0	0	0	0	0.00108757589
0	181	1	0	0	0	0	0.0009671504164
0	182	1	0	0	0	0	0.0008710750302
0	183	1	0	0	0	0	0.0007775477125
0	184	1	0	0	0	0	0.00070489982
0	185	1	0	0	0	0	0.0006365878839
0	186	1	0	0	0	0	0.0005859616848
0	187	1	0	0	0	0	0.0005414589591
0	188	1	0	0	0	0	0.0005117565261
0	189	1	0	0	0	0	0.0004900566267
0	190	1	0	0	0	0	0.0004805839328
0	191	1	0	0	0	0	0.001025534516
0	192	1	0	0	0	0	0.0009230340618
0	193	1	0	0	0	0	0.0008225994519
0	194	1	0	0	0	0	0.0007439326211
0	195	1	0	0	0	0	0.0006691351077
0	196	1	0	0	0	0	0.0006128346975
0	197	1	0	0	0	0	0.0005621821563
0	198	1	0	0	0	0	0.0005270586272
0	199	1	0	0	0	0	0.0004994293459
0	200	1	0	0	0	0	0.0004846749463
0	201	4	0	0	1200	0	0
0	202	4	0	0	1200	0	0
0	203	4	0	0	1200	0	0
0	204	4	0	0	1200	0	0
0	205	4	0	0	1200	0	0

1	1	1	10961.05558	4336.928164	0	0	0.1295978937
1	2	1	10837.15956	4177.374607	0	0	0.1164424085
1	3	1	10769.50176	4082.461162	0	0	0.1020252839
1	4	1	10654.94101	3940.528607	0	0	0.09402750415
1	5	1	10615.85306	3883.328303	0	0	0.08316366723
1	6	1	10535.28662	3779.852441	0	0	0.07488854104
1	7	1	10445.50161	3672.595828	0	0	0.06770554956
1	8	1	10404.21378	3617.74331	0	0	0.06097280958
1	9	1	10355.36249	3560.583517	0	0	0.05733948408
1	10	1	10368.917	3569.066187	0	0	0.05426204664
1	11	1	10352.30111	3548.994288	0	0	0.05355104458
1	12	1	10975.51469	4352.184242	0	0	0.1306426834
1	13	1	10834.73759	4171.153083	0	0	0.114408797
1	14	1	10745.23603	4052.696031	0	0	0.1006487047
1	15	1	10635.4793	3910.879201	0	0	0.08816241213
1	16	1	10522.30869	3772.944182	0	0	0.07817467302
1	17	1	10472.50343	3706.745964	0	0	0.06993061883
1	18	1	10435.62028	3656.578775	0	0	0.06380953731
1	19	1	10398.80385	3609.571511	0	0	0.05979199707
1	20	1	10356.25763	3558.583469	0	0	0.05581257336
1	21	1	10334.38051	3532.250701	0	0	0.05368929053
1	22	1	10306.59559	3503.127824	0	0	0.0523746638
1	23	1	10903.70515	4262.443752	0	0	0.1237326313
1	24	1	10756.26734	4077.585629	0	0	0.1086523777
1	25	1	10702.84802	3998.282781	0	0	0.09594292931
1	26	1	10598.81079	3865.468866	0	0	0.08441197122
1	27	1	10529.05698	3775.885622	0	0	0.07655206444
1	28	1	10456.65491	3686.870769	0	0	0.06822407615
1	29	1	10417.34554	3634.793136	0	0	0.06235628566
1	30	1	10349.51426	3556.049824	0	0	0.05782558406
1	31	1	10356.81763	3556.93202	0	0	0.05479984797
1	32	1	10341.73296	3538.413478	0	0	0.05311346964
1	33	1	10966.56758	4340.059119	0	0	0.1286024454
1	34	1	10860.4815	4202.861871	0	0	0.1165502132
1	35	1	10733.43451	4041.869417	0	0	0.1021824025
1	36	1	10623.67241	3906.24092	0	0	0.09173593891
1	37	1	10573.10047	3833.431276	0	0	0.08091910294
1	38	1	10489.69933	3729.530626	0	0	0.07326045364
1	39	1	10439.4169	3661.891282	0	0	0.06461384525
1	40	1	10377.63019	3588.064098	0	0	0.0590154766
1	41	1	10332.39963	3535.151824	0	0	0.05548428099
1	42	1	10313.97133	3512.417964	0	0	0.05388203589
1	43	1	10311.10658	3507.252224	0	0	0.05241709003
1	44	1	10896.92226	4259.603467	0	0	0.1293780165
1	45	1	10790.42938	4117.701037	0	0	0.1115712447
1	46	1	10700.60577	3996.895072	0	0	0.09821910986
1	47	1	10615.37473	3886.12626	0	0	0.08489962745
1	48	1	10523.52264	3771.471658	0	0	0.07505409676
1	49	1	10450.21732	3679.300786	0	0	0.06867341493
1	50	1	10410.70182	3627.399724	0	0	0.06235533989
1	51	1	10363.26515	3570.081268	0	0	0.05729227345
1	52	1	10337.75219	3537.618005	0	0	0.05468077593
1	53	1	10330.30197	3526.572408	0	0	0.05301233358
1	54	1	10866.95036	4233.077276	0	0	0.1335119885
1	55	1	10854.0633	4197.302587	0	0	0.1166102311
1	56	1	10743.28347	4054.210601	0	0	0.1041084508
1	57	1	10642.70005	3926.017362	0	0	0.09150081141
1	58	1	10566.93231	3827.510644	0	0	0.08161722207
1	59	1	10466.88771	3703.344644	0	0	0.07158819589
1	60	1	10439.32259	3662.985396	0	0	0.06534221093
1	61	1	10376.95737	3588.704966	0	0	0.0591025397
1	62	1	10347.69516	3551.237092	0	0	0.05653433012
1	63	1	10333.32548	3531.864705	0	0	0.05303260381
1	64	1	10326.8723	3523.04505	0	0	0.05193697277
1	65	1	10889.57933	4250.763469	0	0	0.1280048783
1	66	1	10759.0299	4083.636353	0	0	0.1111898561
1	67	1	10658.52609	3953.450424	0	0	0.09707545245
1	68	1	10585.1627	3852.474733	0	0	0.08439710285
1	69	1	10525.2061	3773.783031	0	0	0.07514121185
1	70	1	10456.62112	3687.735254	0	0	0.06900125152
1	71	1	10397.87351	3614.302204	0	0	0.06271617515
1	72	1	10358.07622	3564.329351	0	0	0.05776412838
1	73	1	10338.74905	3538.928788	0	0	0.05426411258
1	74	1	10337.3171	3534.0418	0	0	0.05314131857
1	75	1	11006.5603	4393.467173	0	0	0.1352491433
1	76	1	10850.49881	4195.999647	0	0	0.1193880934
1	77	1	10712.8034	4023.703219	0	0	0.1055305834
1	78	1	10631.0547	3912.104858	0	0	0.09129466713
1	79	1	10550.33997	3807.65496	0	0	0.08078341194
1	80	1	10499.12277	3738.944516	0	0	0.07223831764
1	81	1	10438.46448	3663.790489	0	0	0.06592153836
1	82	1	10387.93724	3600.931562	0	0	0.06040197249
1	83	1	10349.57968	3552.95145	0	0	0.05628803047
1	84	1	10335.57858	3533.613103	0	0	0.05321256957
1	85	1	10322.2242	3518.291524	0	0	0.05236998872
1	86	1	10922.40235	4288.863681	0	0	0.128334008
1	87	1	10782.83584	4111.475894	0	0	0.1134000819
1	88	1	10726.03445	4027.748382	0	0	0.09914607894
1	89	1	10645.23579	3925.386057	0	0	0.08847153589
1	90	1	10531.00642	3782.354214	0	0	0.0782562137
1	91	1	10456.9265	3688.519288	0	0	0.06937715776
1	92	1	10426.44372	3644.547938	0	0	0.06327263187
1	93	1	10377.32629	3585.322927	0	0	0.05827526764
1	94	1	10346.03874	3546.450301	0	0	0.05488500132
1	95	1	10326.93885	3523.853749	0	0	0.05360843619
1	96	1	11012.38773	4402.558645	0	0	0.1371080877
1	97	1	10874.34549	4222.564412	0	0	0.1181878249
1	98	1	10758.62232	4072.97119	0	0	0.1044137713
1	99	1	10639.33803	3923.056815	0	0	0.09175780512
1	100	1	10555.79887	3817.160112	0	0	0.08254086119
1	101	1	10488.49633	3727.615915	0	0	0.07224461161
1	102	1	10422.816	3644.352871	0	0	0.06483810998
1	103	1	10384.27228	3594.742873	0	0	0.05911991533
1	104	1	10367.80085	3571.104376	0	0	0.05542156041
1	105	1	10340.07253	3538.600522	0	0	0.05384620783
1	106	1	10324.31824	3520.479238	0	0	0.05290865663
1	107	1	10935.63991	4305.0373	0	0	0.1291209991
1	108	1	10776.12739	4103.202082	0	0	0.1129059171
1	109	1	10662.26574	3957.056263	0	0	0.09738102475
1	110	1	10595.06022	3866.726165	0	0	0.08685919677
1	111	1	10501.62725	3751.593569	0	0	0.07842407506
1	112	1	10452.0636	3684.277283	0	0	0.07003717435
1	113	1	10404.96082	3623.212477	0	0	0.06286909623
1	114	1	10382.13611	3590.971697	0	0	0.05858973552
1	115	1	10341.21005	3542.461948	0	0	0.05509122683
1	116	1	10342.78551	3539.717799	0	0	0.05305934756
1	117	1	10988.12149	4373.372575	0	0	0.1365041329
1	118	1	10866.0809	4214.184023	0	0	0.1187538667
1	119	1	10752.50137	4066.083499	0	0	0.1040759749
1	120	1	10643.72189	3928.941976	0	0	0.09353330229
1	121	1	10579.23584	3839.364629	0	0	0.08107598404
1	122	1	10500.34593	3741.931054	0	0	0.07339540713
1	123	1	10438.46937	3663.996516	0	0	0.06599081398
1	124	1	10392.95946	3605.941072	0	0	0.06070264368
1	125	1	10349.44657	3553.738495	0	0	0.05598710389
1	126	1	10332.54605	3531.208162	0	0	0.05342197387
1	127	1	10329.02698	3525.281115	0	0	0.05290281422
1	128	1	10929.5972	4299.138781	0	0	0.12953354
1	129	1	10818.00802	4152.887962	0	0	0.1128191145
1	130	1	10704.32751	4007.695611	0	0	0.1002861596
1	131	1	10639.01639	3916.095461	0	0	0.08932195649
1	132	1	10514.66449	3765.209666	0	0	0.07712385155
1	133	1	10460.66466	3694.075327	0	0	0.06946708751
1	134	1	10414.89331	3633.227258	0	0	0.06309218491
1	135	1	10383.19835	3590.769224	0	0	0.05803704397
1	136	1	10351.50737	3552.435039	0	0	0.05490222752
1	137	1	10335.31731	3532.204981	0	0	0.05299761516
1	138	1	10964.71156	4345.466225	0	0	0.1348906497
1	139	1	10855.67158	4204.70953	0	0	0.1198632534
1	140	1	10778.05475	4097.747349	0	0	0.1079864762
1	141	1	10670.68724	3957.874968	0	0	0.0935783988
1	142	1	10571.32118	3832.350622	0	0	0.08208103929
1	143	1	10498.76917	3740.939436	0	0	0.07345088171
1	144	1	10442.28389	3668.243436	0	0	0.06713739579
1	145	1	10390.44196	3604.162708	0	0	0.06080154481
1	146	1	10371.41354	3576.214979	0	0	0.05605839757
1	147	1	10349.23003	3548.322875	0	0	0.05309361553
1	148	1	10324.8864	3521.608382	0	0	0.05246465711
1	149	1	10956.54715	4329.730326	0	0	0.1299798837
1	150	1	10776.02858	4101.759506	0	0	0.1097068844
1	151	1	10723.57927	4023.529176	0	0	0.09698659123
1	152	1	10613.3515	3885.383815	0	0	0.08589109062
1	153	1	10537.7879	3788.806152	0	0	0.07743386954
1	154	1	10490.87399	3724.968499	0	0	0.07031921106
1	155	1	10425.63155	3644.038662	0	0	0.06249107501
1	156	1	10383.37371	3591.265173	0	0	0.0585605004
1	157	1	10361.07249	3562.095261	0	0	0.05449420263
1	158	1	10332.85383	3530.021392	0	0	0.05267090309
1	159	1	10925.57726	4298.074659	0	0	0.1335060726
1	160	1	10869.94868	4217.554591	0	0	0.1198204933
1	161	1	10772.38133	4090.245209	0	0	0.1052672818
1	162	1	10688.1782	3980.081327	0	0	0.0961452915
1	163	1	10606.20762	3871.96029	0	0	0.08276952131
1	164	1	10521.64942	3762.057156	0	0	0.07270377251
1	165	1	10449.4968	3674.166024	0	0	0.06558634564
1	166	1	10389.89541	3602.66615	0	0	0.05988347057
1	167	1	10366.42794	3570.550636	0	0	0.05583994545
1	168	1	10353.64622	3552.627721	0	0	0.0534239466
1	169	1	10336.82933	3533.535574	0	0	0.0524004909
1	170	1	10852.12248	4209.418002	0	0	0.1289984672
1	171	1	10818.27201	4149.441489	0	0	0.1135862093
1	172	1	10704.55563	4002.161015	0	0	0.09727031228
1	173	1	10599.09057	3869.856656	0	0	0.08640438919
1	174	1	10540.6209	3790.897954	0	0	0.07769359978
1	175	1	10455.20216	3685.350569	0	0	0.06761591316
1	176	1	10430.61523	3648.848818	0	0	0.06258999485
1	177	1	10387.41338	3595.706245	0	0	0.05823968412
1	178	1	10361.03053	3562.387408	0	0	0.05497235507
1	179	1	10347.34274	3544.585148	0	0	0.05256763782
1	180	1	10998.27262	4381.326183	0	0	0.1321949196
1	181	1	10846.44842	4190.382687	0	0	0.1187724729
1	182	1	10762.39307	4078.549604	0	0	0.1046811445
1	183	1	10684.42969	3974.684266	0	0	0.09407626463
1	184	1	10600.87576	3865.934574	0	0	0.08254594776
1	185	1	10517.51495	3760.300377	0	0	0.07381932105
1	186	1	10456.16168	3682.30548	0	0	0.06633468222
1	187	1	10426.45018	3639.500639	0	0	0.06020952886
1	188	1	10392.78235	3598.115538	0	0	0.0561913554
1	189	1	10376.39768	3575.969881	0	0	0.05404741568
1	190	1	10359.88311	3556.611692	0	0	0.05289451895
1	191	1	10936.84554	4302.072587	0	0	0.1254438767
1	192	1	10819.27604	4148.862102	0	0	0.1109115593
1	193	1	10707.83105	4006.131087	0	0	0.09822044903
1	194	1	10663.65693	3940.016393	0	0	0.08584685258
1	195	1	10565.83243	3818.822708	0	0	0.07716668833
1	196	1	10500.3512	3735.394827	0	0	0.07011869383
1	197	1	10444.40784	3664.200241	0	0	0.06283673024
1	198	1	10403.33156	3611.474372	0	0	0.05769773196
1	199	1	10374.04562	3574.737402	0	0	0.05431941358
1	200	1	10361.79104	3558.815256	0	0	0.05259910177
1	201	4	0	0	1200	0	0
1	202	4	0	0	1200	0	0
1	203	4	0	0	1200	0	0
1	204	4	0	0	1200	0	0
1	205	4	0	0	1200	0	0

2	1	1	13864.61613	5976.045111	0	0	0.1304350526
2	2	1	13628.65779	5672.264734	0	0	0.1192661706
2	3	1	13409.41156	5403.204258	0	0	0.105492192
2	4	1	13198.74236	5160.209846	0	0	0.09569047166
2	5	1	13035.25603	4976.728089	0	0	0.08655626103
2	6	1	12831.78199	4757.606414	0	0	0.07601900768
2	7	1	12662.17759	4583.364668	0	0	0.06890868216
2	8	1	12531.78485	4451.730319	0	0	0.06345030046
2	9	1	12439.55049	4361.463588	0	0	0.05918631037
2	10	1	12400.94953	4320.316195	0	0	0.05525302403
2	11	1	12363.29224	4284.198413	0	0	0.05401418953
2	12	1	13866.00851	5978.204857	0	0	0.1307656896
2	13	1	13591.27928	5624.366004	0	0	0.1156241194
2	14	1	13366.67026	5353.084977	0	0	0.1032674541
2	15	1	13100.98419	5049.003703	0	0	0.08896901422
2	16	1	12886.6352	4818.534414	0	0	0.07935290837
2	17	1	12729.53529	4652.735605	0	0	0.07232826405
2	18	1	12606.45458	4526.588311	0	0	0.06677738692
2	19	1	12505.23027	4425.025633	0	0	0.06105605381
2	20	1	12412.37789	4334.052788	0	0	0.05753075251
2	21	1	12363.26293	4286.148938	0	0	0.05486310905
2	22	1	12334.67665	4259.643345	0	0	0.05430132436
2	23	1	13771.72196	5856.424954	0	0	0.1269689113
2	24	1	13490.44271	5503.035991	0	0	0.1107188279
2	25	1	13271.913	5243.684453	0	0	0.09775678466
2	26	1	13035.19642	4978.405325	0	0	0.08750137344
2	27	1	12852.27035	4780.953957	0	0	0.07816072206
2	28	1	12688.50984	4610.720426	0	0	0.07002717499
2	29	1	12563.50744	4482.579126	0	0	0.06354614262
2	30	1	12444.53822	4366.657216	0	0	0.05896755232
2	31	1	12392.87949	4313.819492	0	0	0.05581307321
2	32	1	12356.81513	4279.220862	0	0	0.05409041118
2	33	1	13853.44992	5964.406547	0	0	0.1351033517
2	34	1	13632.99524	5678.302313	0	0	0.1181597051
2	35	1	13392.47843	5386.9795	0	0	0.1061703609
2	36	1	13168.25461	5127.196221	0	0	0.09439842096
2	37	1	12968.17135	4904.285913	0	0	0.08268616939
2	38	1	12779.30849	4703.716565	0	0	0.07330311875
2	39	1	12615.68949	4535.893761	0	0	0.06714668127
2	40	1	12491.52008	4412.694394	0	0	0.06070790773
2	41	1	12403.63609	4327.542746	0	0	0.05791815137
2	42	1	12356.18508	4280.866942	0	0	0.05493020327
2	43	1	12334.49683	4259.646374	0	0	0.05432119114
2	44	1	13805.58239	5900.414178	0	0	0.1301071785
2	45	1	13536.44213	5560.181828	0	0	0.1139789364
2	46	1	13281.51182	5255.330839	0	0	0.1000942298
2	47	1	13061.80606	5007.489195	0	0	0.08799998683
2	48	1	12855.4104	4783.922206	0	0	0.0789120388
2	49	1	12679.36187	4601.420243	0	0	0.06993298832
2	50	1	12557.39921	4477.676056	0	0	0.06452789546
2	51	1	12454.44326	4375.938287	0	0	0.05980995211
2	52	1	12382.44466	4305.391288	0	0	0.05589493152
2	53	1	12348.14075	4271.781532	0	0	0.05402623223
2	54	1	13850.48257	5961.490327	0	0	0.1375480775
2	55	1	13654.24744	5707.715118	0	0	0.1222867857
2	56	1	13408.36289	5406.316399	0	0	0.1078760027
2	57	1	13176.0687	5135.983387	0	0	0.09421587014
2	58	1	12971.04362	4908.685125	0	0	0.0849608327
2	59	1	12753.51635	4680.061891	0	0	0.07415303641
2	60	1	12624.39825	4544.408153	0	0	0.06751638305
2	61	1	12499.4392	4419.898624	0	0	0.0618325754
2	62	1	12417.7871	4339.717345	0	0	0.0573926018
2	63	1	12366.99109	4290.069015	0	0	0.05501239131
2	64	1	12343.82147	4267.646042	0	0	0.05335792057
2	65	1	13795.87491	5887.355742	0	0	0.1309349401
2	66	1	13525.94664	5548.687273	0	0	0.1147367903
2	67	1	13283.31084	5260.940313	0	0	0.1017527304
2	68	1	13041.07038	4986.296292	0	0	0.08822926935
2	69	1	12864.72326	4795.030253	0	0	0.07852951468
2	70	1	12700.89239	4624.736857	0	0	0.07125917137
2	71	1	12554.64064	4476.669676	0	0	0.06457287372
2	72	1	12445.49971	4367.349665	0	0	0.05918760805
2	73	1	12383.51444	4306.365758	0	0	0.05629065935
2	74	1	12354.12141	4276.933843	0	0	0.05455954287
2	75	1	13934.80755	6074.314579	0	0	0.1379053182
2	76	1	13672.32429	5729.447132	0	0	0.1218339388
2	77	1	13409.60759	5408.043082	0	0	0.108004229
2	78	1	13163.85337	5125.51138	0	0	0.09627931239
2	79	1	12951.18557	4889.82097	0	0	0.08559827563
2	80	1	12781.67041	4706.881285	0	0	0.07461818956
2	81	1	12636.66285	4557.374659	0	0	0.06751270554
2	82	1	12512.08047	4431.955841	0	0	0.06154893148
2	83	1	12418.16497	4340.374151	0	0	0.05737990894
2	84	1	12364.646	4287.898857	0	0	0.05524254189
2	85	1	12340.16633	4264.677747	0	0	0.05431792017
2	86	1	13826.957	5930.072521	0	0	0.1326479865
2	87	1	13546.55339	5572.014662	0	0	0.1146979865
2	88	1	13322.21215	5302.069892	0	0	0.1011310878
2	89	1	13129.95335	5080.731993	0	0	0.09031255705
2	90	1	12886.49404	4817.806741	0	0	0.07972549383
2	91	1	12699.02598	4621.933638	0	0	0.07084847999
2	92	1	12571.93682	4491.23571	0	0	0.06415031088
2	93	1	12465.07735	4385.083661	0	0	0.05905316573
2	94	1	12389.12527	4311.114052	0	0	0.0562495274
2	95	1	12349.29739	4273.032125	0	0	0.05359230277
2	96	1	13965.44143	6114.740853	0	0	0.141638086
2	97	1	13685.8677	5746.709266	0	0	0.1219980896
2	98	1	13424.45042	5422.960046	0	0	0.1066590414
2	99	1	13175.63368	5134.749871	0	0	0.09290848813
2	100	1	12978.33727	4916.88623	0	0	0.08371785162
2	101	1	12777.00885	4703.423458	0	0	0.07537943205
2	102	1	12609.92679	4531.907222	0	0	0.067893743
2	103	1	12497.38627	4418.297031	0	0	0.06120587953
2	104	1	12422.11428	4343.094696	0	0	0.05790869733
2	105	1	12369.73173	4292.35327	0	0	0.05494063723
2	106	1	12343.32113	4267.472558	0	0	0.05339181243
2	107	1	13844.12376	5952.809333	0	0	0.1344417115
2	108	1	13543.78317	5569.303464	0	0	0.1155878216
2	109	1	13275.21396	5249.66189	0	0	0.09971368574
2	110	1	13070.73683	5017.641044	0	0	0.08858670187
2	111	1	12877.29105	4809.955263	0	0	0.07973849772
2	112	1	12709.15598	4633.405464	0	0	0.07108368225
2	113	1	12568.05813	4488.749858	0	0	0.06507443035
2	114	1	12476.40676	4396.964854	0	0	0.05956141992
2	115	1	12392.26599	4314.29648	0	0	0.0559712396
2	116	1	12356.61599	4278.777868	0	0	0.05445818857
2	117	1	13937.72969	6075.563261	0	0	0.1386564335
2	118	1	13682.49903	5741.456049	0	0	0.1226763723
2	119	1	13425.59711	5425.612626	0	0	0.1073070905
2	120	1	13195.10568	5157.654449	0	0	0.09605008586
2	121	1	12966.59911	4903.535632	0	0	0.08406706371
2	122	1	12792.31651	4717.165236	0	0	0.07541337499
2	123	1	12641.19183	4561.963599	0	0	0.06747673647
