"time"	"cell.id"	"cell.type"	"PM"	"Z"	"gI"	"IFN_nM"	"TGF_nM"
0	46	1	0	0	0	0	0.0007951612885
0	47	1	0	0	0	0	0.0007124432618
0	48	1	0	0	0	0	0.0006492237856
0	49	1	0	0	0	0	0.0005910875494
0	50	1	0	0	0	0	0.0005493836865
0	51	1	0	0	0	0	0.0005145782156
0	52	1	0	0	0	0	0.000493452292
0	53	1	0	0	0	0	0.000481168165
0	54	1	0	0	0	0	0.001049908649
0	55	1	0	0	0	0	0.00093384924
0	56	1	0	0	0	0	0.0008415755226
0	57	1	0	0	0	0	0.0007521360086
0	58	1	0	0	0	0	0.0006830521277
0	59	1	0	0	0	0	0.0006185840654
0	60	1	0	0	0	0	0.0005713252177
0	61	1	0	0	0	0	0.0005304781659
0	62	1	0	0	0	0	0.0005040046422
0	63	1	0	0	0	0	0.0004858444018
0	64	1	0	0	0	0	0.0004795324816
0	65	1	0	0	0	0	0.0009900692252
0	66	1	0	0	0	0	0.0008914372349
0	67	1	0	0	0	0	0.0007951612885
0	68	1	0	0	0	0	0.0007201178372
0	69	1	0	0	0	0	0.0006492237856
0	70	1	0	0	0	0	0.0005963374573
0	71	1	0	0	0	0	0.0005493836865
0	72	1	0	0	0	0	0.0005175190732
0	73	1	0	0	0	0	0.000493452292
0	74	1	0	0	0	0	0.0004818693309
0	75	1	0	0	0	0	0.001049908649
0	76	1	0	0	0	0	0.0009448066936
0	77	1	0	0	0	0	0.0008415755226
0	78	1	0	0	0	0	0.0007604726896
0	79	1	0	0	0	0	0.0006830521277
0	80	1	0	0	0	0	0.00062445915
0	81	1	0	0	0	0	0.0005713252177
0	82	1	0	0	0	0	0.0005340179132
0	83	1	0	0	0	0	0.0005040046422
0	84	1	0	0	0	0	0.0004871311078
0	85	1	0	0	0	0	0.0004795324816
0	86	1	0	0	0	0	0.001001745541
0	87	1	0	0	0	0	0.0008914372349
0	88	1	0	0	0	0	0.0008041711743
0	89	1	0	0	0	0	0.0007201178372
0	90	1	0	0	0	0	0.0006557328505
0	91	1	0	0	0	0	0.0005963374573
0	92	1	0	0	0	0	0.0005535280616
0	93	1	0	0	0	0	0.0005175190732
0	94	1	0	0	0	0	0.0004953267101
0	95	1	0	0	0	0	0.0004818693309
0	96	1	0	0	0	0	0.001062316416
0	97	1	0	0	0	0	0.0009448066936
0	98	1	0	0	0	0	0.000851270161
0	99	1	0	0	0	0	0.0007604726896
0	100	1	0	0	0	0	0.0006902046651
0	101	1	0	0	0	0	0.00062445915
0	102	1	0	0	0	0	0.0005760808259
0	103	1	0	0	0	0	0.0005340179132
0	104	1	0	0	0	0	0.0005064699144
0	105	1	0	0	0	0	0.0004871311078
0	106	1	0	0	0	0	0.0004797661189
0	107	1	0	0	0	0	0.001001745541
0	108	1	0	0	0	0	0.0009018285518
0	109	1	0	0	0	0	0.0008041711743
0	110	1	0	0	0	0	0.0007279239696
0	111	1	0	0	0	0	0.0006557328505
0	112	1	0	0	0	0	0.0006017117312
0	113	1	0	0	0	0	0.0005535280616
0	114	1	0	0	0	0	0.0005205792926
0	115	1	0	0	0	0	0.0004953267101
0	116	1	0	0	0	0	0.0004826874782
0	117	1	0	0	0	0	0.001062316416
0	118	1	0	0	0	0	0.0009559069195
0	119	1	0	0	0	0	0.000851270161
0	120	1	0	0	0	0	0.0007689431082
0	121	1	0	0	0	0	0.0006902046651
0	122	1	0	0	0	0	0.0006304603035
0	123	1	0	0	0	0	0.0005760808259
0	124	1	0	0	0	0	0.0005376780987
0	125	1	0	0	0	0	0.0005064699144
0	126	1	0	0	0	0	0.0004885351512
0	127	1	0	0	0	0	0.0004797661189
0	128	1	0	0	0	0	0.001013567136
0	129	1	0	0	0	0	0.0009018285518
0	130	1	0	0	0	0	0.0008133170736
0	131	1	0	0	0	0	0.0007279239696
0	132	1	0	0	0	0	0.0006623698295
0	133	1	0	0	0	0	0.0006017117312
0	134	1	0	0	0	0	0.0005577941278
0	135	1	0	0	0	0	0.0005205792926
0	136	1	0	0	0	0	0.0004973190169
0	137	1	0	0	0	0	0.0004826874782
0	138	1	0	0	0	0	0.001074871994
0	139	1	0	0	0	0	0.0009559069195
0	140	1	0	0	0	0	0.0008611031702
0	141	1	0	0	0	0	0.0007689431082
0	142	1	0	0	0	0	0.0006974870926
0	143	1	0	0	0	0	0.0006304603035
0	144	1	0	0	0	0	0.000580959547
0	145	1	0	0	0	0	0.0005376780987
0	146	1	0	0	0	0	0.0005090538186
0	147	1	0	0	0	0	0.0004885351512
0	148	1	0	0	0	0	0.0004801165947
0	149	1	0	0	0	0	0.001013567136
0	150	1	0	0	0	0	0.0009123606636
0	151	1	0	0	0	0	0.0008133170736
0	152	1	0	0	0	0	0.0007358620869
0	153	1	0	0	0	0	0.0006623698295
0	154	1	0	0	0	0	0.0006072106996
0	155	1	0	0	0	0	0.0005577941278
0	156	1	0	0	0	0	0.0005237590745
0	157	1	0	0	0	0	0.0004973190169
0	158	1	0	0	0	0	0.0004836226622
0	159	1	0	0	0	0	0.001074871994
0	160	1	0	0	0	0	0.0009671504164
0	161	1	0	0	0	0	0.0008611031702
0	162	1	0	0	0	0	0.0007775477125
0	163	1	0	0	0	0	0.0006974870926
0	164	1	0	0	0	0	0.0006365878839
0	165	1	0	0	0	0	0.000580959547
0	166	1	0	0	0	0	0.0005414589591
0	167	1	0	0	0	0	0.0005090538186
0	168	1	0	0	0	0	0.0004900566267
0	169	1	0	0	0	0	0.0004801165947
0	170	1	0	0	0	0	0.001025534516
0	171	1	0	0	0	0	0.0009123606636
0	172	1	0	0	0	0	0.0008225994519
0	173	1	0	0	0	0	0.0007358620869
0	174	1	0	0	0	0	0.0006691351077
0	175	1	0	0	0	0	0.0006072106996
0	176	1	0	0	0	0	0.0005621821563
0	177	1	0	0	0	0	0.0005237590745
0	178	1	0	0	0	0	0.0004994293459
0	179	1	0	0	0	0	0.0004836226622
0	180	1	0	0	0	0	0.00108757589
0	181	1	0	0	0	0	0.0009671504164
0	182	1	0	0	0	0	0.0008710750302
0	183	1	0	0	0	0	0.0007775477125
0	184	1	0	0	0	0	0.00070489982
0	185	1	0	0	0	0	0.0006365878839
0	186	1	0	0	0	0	0.0005859616848
0	187	1	0	0	0	0	0.0005414589591
0	188	1	0	0	0	0	0.0005117565261
0	189	1	0	0	0	0	0.0004900566267
0	190	1	0	0	0	0	0.0004805839328
0	191	1	0	0	0	0	0.001025534516
0	192	1	0	0	0	0	0.0009230340618
0	193	1	0	0	0	0	0.0008225994519
0	194	1	0	0	0	0	0.0007439326211
0	195	1	0	0	0	0	0.0006691351077
0	196	1	0	0	0	0	0.0006128346975
0	197	1	0	0	0	0	0.0005621821563
0	198	1	0	0	0	0	0.0005270586272
0	199	1	0	0	0	0	0.0004994293459
0	200	1	0	0	0	0	0.0004846749463
0	201	4	0	0	1200	0	0
0	202	4	0	0	1200	0	0
0	203	4	0	0	1200	0	0
0	204	4	0	0	1200	0	0
0	205	4	0	0	1200	0	0

1	1	1	10917.51868	4284.168431	0	0	0.1298133844
1	2	1	10841.27355	4185.03328	0	0	0.1190818184
1	3	1	10805.98234	4127.109551	0	0	0.1052649559
1	4	1	10687.61678	3980.239692	0	0	0.09463125752
1	5	1	10607.28274	3875.7635	0	0	0.08384014361
1	6	1	10537.72711	3785.261254	0	0	0.07437295398
1	7	1	10482.89632	3712.787624	0	0	0.06849324874
1	8	1	10432.24364	3648.253516	0	0	0.06169084351
1	9	1	10395.03003	3601.244778	0	0	0.05800067526
1	10	1	10355.75234	3555.633493	0	0	0.05473638931
1	11	1	10356.59637	3553.3483	0	0	0.05259079527
1	12	1	10929.00276	4297.148924	0	0	0.1301653386
1	13	1	10843.96975	4179.552746	0	0	0.1127234324
1	14	1	10720.61701	4019.597359	0	0	0.09725574211
1	15	1	10608.55891	3877.809757	0	0	0.08418819043
1	16	1	10543.99013	3794.56175	0	0	0.07718365084
1	17	1	10484.86869	3719.623486	0	0	0.06998411527
1	18	1	10437.71287	3659.073437	0	0	0.0642146554
1	19	1	10374.7422	3585.808276	0	0	0.05933035069
1	20	1	10364.83075	3568.015552	0	0	0.05543009917
1	21	1	10329.28129	3527.798078	0	0	0.05379447453
1	22	1	10340.76524	3537.308776	0	0	0.05287838725
1	23	1	10879.1094	4233.753911	0	0	0.1250320657
1	24	1	10776.73394	4098.50501	0	0	0.106827037
1	25	1	10685.46918	3978.862288	0	0	0.09518101096
1	26	1	10599.5682	3868.168582	0	0	0.08522641772
1	27	1	10522.62665	3768.269564	0	0	0.07482210851
1	28	1	10469.5905	3699.103264	0	0	0.06764789372
1	29	1	10409.03368	3624.986662	0	0	0.06178397955
1	30	1	10369.51002	3575.53714	0	0	0.0568388209
1	31	1	10312.55178	3512.929543	0	0	0.05406275674
1	32	1	10327.93126	3524.744062	0	0	0.05302624362
1	33	1	10978.28692	4355.468454	0	0	0.1322540075
1	34	1	10859.75362	4203.325115	0	0	0.1153891387
1	35	1	10733.94955	4044.306306	0	0	0.1018358386
1	36	1	10633.55893	3916.704335	0	0	0.09147967737
1	37	1	10559.86686	3819.891483	0	0	0.08179559678
1	38	1	10488.74908	3727.026635	0	0	0.07153612511
1	39	1	10439.08713	3661.30122	0	0	0.06446291813
1	40	1	10399.79387	3610.660307	0	0	0.05885564707
1	41	1	10353.77076	3556.560411	0	0	0.05547495263
1	42	1	10330.01588	3528.154828	0	0	0.05334092553
1	43	1	10319.5874	3515.591473	0	0	0.05287476524
1	44	1	10918.84923	4280.760566	0	0	0.1257262343
1	45	1	10766.88213	4089.145517	0	0	0.1086877978
1	46	1	10669.52782	3963.408654	0	0	0.09701888127
1	47	1	10614.4417	3885.540331	0	0	0.08591224414
1	48	1	10525.4576	3775.606867	0	0	0.07698642725
1	49	1	10449.57159	3678.877428	0	0	0.06755186433
1	50	1	10406.67725	3622.347157	0	0	0.06124960554
1	51	1	10370.382	3576.9482	0	0	0.05749187348
1	52	1	10346.02908	3546.644377	0	0	0.05486663878
1	53	1	10330.67325	3527.382362	0	0	0.05254169568
1	54	1	10920.51044	4291.910542	0	0	0.1328386379
1	55	1	10853.63809	4195.873547	0	0	0.1164409961
1	56	1	10727.362	4034.599004	0	0	0.1024323143
1	57	1	10640.89858	3922.01404	0	0	0.09054644291
1	58	1	10561.93769	3818.782932	0	0	0.08097268064
1	59	1	10483.05446	3721.002096	0	0	0.07166643252
1	60	1	10430.13419	3653.512862	0	0	0.06497396092
1	61	1	10401.32824	3613.622697	0	0	0.06073494935
1	62	1	10350.84527	3554.968	0	0	0.05658933783
1	63	1	10332.21716	3530.338603	0	0	0.05294208276
1	64	1	10310.37472	3506.304149	0	0	0.05290608686
1	65	1	10955.82354	4329.835309	0	0	0.1302793537
1	66	1	10806.61572	4137.660459	0	0	0.1127795139
1	67	1	10705.61717	4004.555426	0	0	0.09877978106
1	68	1	10600.35475	3870.978035	0	0	0.0862659301
1	69	1	10521.87846	3771.482917	0	0	0.07699569688
1	70	1	10460.21997	3693.974036	0	0	0.07026616944
1	71	1	10414.36792	3633.744405	0	0	0.06309865588
1	72	1	10370.70814	3578.505184	0	0	0.05755104623
1	73	1	10345.92108	3546.710873	0	0	0.05452939486
1	74	1	10334.01923	3530.79909	0	0	0.05263080828
1	75	1	10996.14713	4381.104859	0	0	0.1355172614
1	76	1	10878.03873	4227.889644	0	0	0.1211623306
1	77	1	10761.794	4078.429459	0	0	0.1057848618
1	78	1	10690.23516	3979.544946	0	0	0.09125852199
1	79	1	10557.96767	3818.058815	0	0	0.08092356338
1	80	1	10491.29178	3731.688427	0	0	0.07226518411
1	81	1	10439.35122	3662.688497	0	0	0.06521395238
1	82	1	10403.84299	3615.837942	0	0	0.05990917121
1	83	1	10350.96199	3554.18261	0	0	0.05614504542
1	84	1	10337.74883	3535.100721	0	0	0.05299863879
1	85	1	10322.15491	3518.204238	0	0	0.05244257812
1	86	1	10890.55654	4251.949848	0	0	0.1279250577
1	87	1	10800.38201	4128.874602	0	0	0.1121807185
1	88	1	10731.15282	4033.669777	0	0	0.09835975726
1	89	1	10589.07163	3859.930309	0	0	0.08690122683
1	90	1	10494.20504	3738.95061	0	0	0.0753498518
1	91	1	10439.71893	3668.827482	0	0	0.06874113352
1	92	1	10397.15865	3613.997156	0	0	0.06187720746
1	93	1	10374.91802	3582.499273	0	0	0.05817283921
1	94	1	10343.3951	3543.436566	0	0	0.05416551229
1	95	1	10327.55742	3524.312911	0	0	0.05317194678
1	96	1	10916.30356	4290.118935	0	0	0.135579636
1	97	1	10901.31122	4253.649635	0	0	0.1190589525
1	98	1	10752.7697	4067.887045	0	0	0.1054036228
1	99	1	10636.77163	3919.149687	0	0	0.09213306015
1	100	1	10561.53802	3821.035603	0	0	0.08021323399
1	101	1	10502.57861	3744.648181	0	0	0.07359869402
1	102	1	10432.46952	3656.878356	0	0	0.06643719404
1	103	1	10387.80373	3599.398294	0	0	0.06001885817
1	104	1	10358.80159	3562.914321	0	0	0.05596768414
1	105	1	10337.60266	3536.504871	0	0	0.05411776707
1	106	1	10324.23668	3520.458294	0	0	0.05240353148
1	107	1	10941.66624	4312.905909	0	0	0.1301439858
1	108	1	10801.95529	4133.372454	0	0	0.1117950065
1	109	1	10697.27371	3997.059162	0	0	0.09843539582
1	110	1	10608.19133	3881.263957	0	0	0.08787664186
1	111	1	10529.55086	3780.152257	0	0	0.07658484318
1	112	1	10467.24051	3700.673564	0	0	0.06958962002
1	113	1	10410.47953	3629.215353	0	0	0.06386488352
1	114	1	10381.40255	3589.616733	0	0	0.05847030881
1	115	1	10351.78487	3552.893339	0	0	0.05509196296
1	116	1	10321.15762	3517.854734	0	0	0.05218609903
1	117	1	10956.27033	4336.1712	0	0	0.1366123385
1	118	1	10846.37348	4192.490837	0	0	0.1218347501
1	119	1	10765.73002	4081.022363	0	0	0.1043962483
1	120	1	10666.99028	3954.289653	0	0	0.09253841029
1	121	1	10584.53064	3848.670636	0	0	0.08308411577
1	122	1	10496.8124	3738.025178	0	0	0.07324244064
1	123	1	10436.48154	3662.336717	0	0	0.06651232137
1	124	1	10389.79914	3603.259283	0	0	0.06048857664
1	125	1	10345.10099	3548.851027	0	0	0.05602941115
1	126	1	10326.97106	3525.60336	0	0	0.05398298913
1	127	1	10324.04543	3520.288676	0	0	0.05240855401
1	128	1	10981.20937	4362.396495	0	0	0.1344057712
1	129	1	10802.80861	4134.645471	0	0	0.1133427618
1	130	1	10718.41505	4018.652941	0	0	0.0967225839
1	131	1	10582.80621	3852.543214	0	0	0.08746085986
1	132	1	10528.53497	3778.150641	0	0	0.07664106318
1	133	1	10436.20219	3666.497889	0	0	0.06771407377
1	134	1	10423.79557	3641.621216	0	0	0.06275226583
1	135	1	10361.06604	3567.848494	0	0	0.05745268533
1	136	1	10356.43405	3556.91436	0	0	0.05440271893
1	137	1	10332.49732	3529.181989	0	0	0.05271754702
1	138	1	10987.39265	4369.442573	0	0	0.1365591478
1	139	1	10849.65362	4194.895623	0	0	0.121007437
1	140	1	10755.14101	4071.297626	0	0	0.1049277972
1	141	1	10642.69109	3928.593876	0	0	0.09396966334
1	142	1	10554.05385	3813.662089	0	0	0.08160056005
1	143	1	10486.78732	3727.172705	0	0	0.07342575111
1	144	1	10442.7023	3668.103712	0	0	0.06591149235
1	145	1	10394.04115	3607.564133	0	0	0.060582415
1	146	1	10358.8211	3562.032737	0	0	0.05616117319
1	147	1	10357.20243	3555.037744	0	0	0.05312065339
1	148	1	10315.60347	3511.711209	0	0	0.05192342103
1	149	1	10905.74373	4264.125542	0	0	0.1244786048
1	150	1	10812.84377	4143.035567	0	0	0.1118996972
1	151	1	10724.44241	4027.901075	0	0	0.09980180061
1	152	1	10626.88181	3901.694977	0	0	0.08654329871
1	153	1	10534.79026	3785.34472	0	0	0.07699658999
1	154	1	10467.39875	3700.109477	0	0	0.0700688281
1	155	1	10410.43847	3629.126044	0	0	0.06340989798
1	156	1	10379.17003	3587.406513	0	0	0.057893841
1	157	1	10358.38733	3559.927861	0	0	0.05460027639
1	158	1	10334.11288	3531.082388	0	0	0.05269067085
1	159	1	10972.83125	4354.458839	0	0	0.1334736272
1	160	1	10891.49374	4243.069751	0	0	0.119442851
1	161	1	10755.16381	4071.482796	0	0	0.1053500381
1	162	1	10674.34655	3963.944305	0	0	0.09498344125
1	163	1	10574.66064	3837.18046	0	0	0.08212803051
1	164	1	10503.81006	3745.27678	0	0	0.07176058403
1	165	1	10419.34838	3643.038173	0	0	0.06557771604
1	166	1	10413.17193	3626.370062	0	0	0.06049015734
1	167	1	10373.17006	3577.942198	0	0	0.05657773192
1	168	1	10335.57206	3534.437946	0	0	0.05302839883
1	169	1	10336.74564	3533.206868	0	0	0.05238600115
1	170	1	10926.34272	4296.03381	0	0	0.1308635501
1	171	1	10839.59333	4178.673831	0	0	0.1163617195
1	172	1	10719.23649	4019.202857	0	0	0.09771583951
1	173	1	10623.39831	3897.713328	0	0	0.08797387821
1	174	1	10537.72968	3789.780777	0	0	0.07841171987
1	175	1	10468.06434	3701.933504	0	0	0.06995337713
1	176	1	10417.66582	3637.385548	0	0	0.06383566419
1	177	1	10374.39899	3582.258852	0	0	0.05848576821
1	178	1	10373.08199	3574.815191	0	0	0.05524563825
1	179	1	10345.55458	3542.785047	0	0	0.05306343325
1	180	1	10914.11595	4280.662703	0	0	0.1290204785
1	181	1	10860.30031	4199.608471	0	0	0.1141996736
1	182	1	10732.15629	4040.364052	0	0	0.1016171205
1	183	1	10665.46713	3947.517531	0	0	0.0896663824
1	184	1	10555.88482	3815.051119	0	0	0.07998059678
1	185	1	10521.80752	3762.824915	0	0	0.07244616668
1	186	1	10455.09079	3678.513633	0	0	0.06450103014
1	187	1	10391.71649	3604.174757	0	0	0.05960372751
1	188	1	10377.02231	3580.865401	0	0	0.0557412981
1	189	1	10342.86919	3541.898316	0	0	0.05390340696
1	190	1	10357.03782	3553.862381	0	0	0.05197145554
1	191	1	10963.06235	4331.061501	0	0	0.1245872325
1	192	1	10833.66318	4164.24324	0	0	0.1109691053
1	193	1	10708.43915	4008.390992	0	0	0.09772684576
1	194	1	10630.04762	3904.165118	0	0	0.08771510941
1	195	1	10564.14834	3815.190028	0	0	0.07731724608
1	196	1	10498.9781	3731.268972	0	0	0.06825831322
1	197	1	10406.86574	3623.527426	0	0	0.06186106381
1	198	1	10402.70892	3609.96198	0	0	0.05771699741
1	199	1	10375.91082	3576.201401	0	0	0.05402641345
1	200	1	10371.50553	3568.660485	0	0	0.0530906786
1	201	4	0	0	1168.27833	0	0
1	202	4	0	0	1168.296926	0	0
1	203	4	0	0	1167.913884	0	0
1	204	4	0	0	1166.517493	0	0
1	205	4	0	0	1168.242939	0	0

2	1	1	13830.99644	5933.630163	0	0	0.1331337484
2	2	1	13662.70337	5715.331331	0	0	0.1213185673
2	3	1	13472.2256	5479.362667	0	0	0.1087463994
2	4	1	13251.28524	5219.913865	0	0	0.0981554461
2	5	1	13043.28575	4985.935355	0	0	0.08691717265
2	6	1	12854.73088	4782.33799	0	0	0.07807317145
2	7	1	12693.17478	4613.394326	0	0	0.07038749116
2	8	1	12558.65414	4476.986985	0	0	0.06330561509
2	9	1	12462.22786	4380.832064	0	0	0.0587209788
2	10	1	12391.94125	4312.847435	0	0	0.0562457007
2	11	1	12363.30548	4283.576139	0	0	0.05403091063
2	12	1	13835.43422	5940.303995	0	0	0.132731537
2	13	1	13594.22643	5631.933099	0	0	0.1179413753
2	14	1	13307.75697	5286.152044	0	0	0.1011942841
2	15	1	13050.89434	4995.619731	0	0	0.08863391795
2	16	1	12884.12461	4815.35658	0	0	0.07946933785
2	17	1	12737.04109	4660.491804	0	0	0.07174642607
2	18	1	12606.16855	4525.906913	0	0	0.06618523118
2	19	1	12494.21942	4415.358441	0	0	0.06119772382
2	20	1	12419.56948	4339.904525	0	0	0.05714942335
2	21	1	12363.18421	4286.129239	0	0	0.05484951831
2	22	1	12351.10733	4273.066426	0	0	0.05337568628
2	23	1	13741.46148	5816.228426	0	0	0.1254005034
2	24	1	13485.90615	5497.442956	0	0	0.1110976758
2	25	1	13258.55907	5229.144026	0	0	0.09906121716
2	26	1	13048.24984	4992.590931	0	0	0.08832598403
2	27	1	12838.73459	4766.741435	0	0	0.07704373208
2	28	1	12684.16568	4604.935887	0	0	0.07009491583
2	29	1	12549.88134	4469.758861	0	0	0.06402930902
2	30	1	12448.43824	4369.179011	0	0	0.05993946782
2	31	1	12370.24775	4295.431081	0	0	0.05575753642
2	32	1	12348.64878	4271.807696	0	0	0.05353149991
2	33	1	13876.46933	5994.38645	0	0	0.1349618926
2	34	1	13643.97736	5691.116509	0	0	0.1178534678
2	35	1	13397.57648	5392.246121	0	0	0.105531999
2	36	1	13167.53067	5125.362113	0	0	0.09232067816
2	37	1	12965.12651	4901.889131	0	0	0.08348831647
2	38	1	12766.0988	4690.616517	0	0	0.07418307964
2	39	1	12609.71185	4529.584548	0	0	0.06619029392
2	40	1	12499.28482	4418.191608	0	0	0.06121569217
2	41	1	12414.75869	4336.064984	0	0	0.05753186688
2	42	1	12362.86737	4286.097694	0	0	0.05479495975
2	43	1	12339.02112	4263.206911	0	0	0.05431417958
2	44	1	13777.73847	5864.173264	0	0	0.1284723374
2	45	1	13495.97942	5510.79866	0	0	0.1122614978
2	46	1	13267.33561	5241.093256	0	0	0.1005267462
2	47	1	13070.8996	5018.416277	0	0	0.08943005896
2	48	1	12879.54017	4810.685506	0	0	0.07991270839
2	49	1	12680.91298	4602.547797	0	0	0.07022739224
2	50	1	12546.00052	4465.850892	0	0	0.06342761585
2	51	1	12451.38535	4372.27795	0	0	0.05853201017
2	52	1	12389.47509	4311.221776	0	0	0.05589522711
2	53	1	12349.36497	4272.489419	0	0	0.05350800537
2	54	1	13875.42374	5993.730615	0	0	0.1362677543
2	55	1	13643.69461	5693.879589	0	0	0.1211948425
2	56	1	13373.00169	5363.054423	0	0	0.1057573978
2	57	1	13158.16922	5115.538512	0	0	0.0937083561
2	58	1	12943.25017	4879.746385	0	0	0.08357510058
2	59	1	12763.3307	4688.387421	0	0	0.07494943818
2	60	1	12615.99869	4536.439338	0	0	0.0675053366
2	61	1	12514.47462	4434.286015	0	0	0.06173732828
2	62	1	12422.96056	4344.797371	0	0	0.05809047183
2	63	1	12364.33951	4287.804632	0	0	0.05450615925
2	64	1	12335.10234	4260.266824	0	0	0.05388139549
2	65	1	13857.32851	5968.788841	0	0	0.1319377346
2	66	1	13561.78462	5590.060595	0	0	0.1143751161
2	67	1	13306.01289	5283.661723	0	0	0.1022250597
2	68	1	13060.8351	5006.05439	0	0	0.08821330282
2	69	1	12866.75011	4796.517624	0	0	0.07784445024
2	70	1	12717.04771	4640.468351	0	0	0.07162838745
2	71	1	12573.85748	4492.835185	0	0	0.06373401007
2	72	1	12459.4474	4379.991382	0	0	0.05935712478
2	73	1	12392.08339	4313.966204	0	0	0.05549462616
2	74	1	12351.42029	4274.511111	0	0	0.05405091896
2	75	1	13933.14635	6071.388824	0	0	0.1399135075
2	76	1	13702.28456	5767.879765	0	0	0.1246716752
2	77	1	13448.87798	5453.501702	0	0	0.1078908674
2	78	1	13210.79736	5174.129481	0	0	0.09535380875
2	79	1	12966.55599	4903.405139	0	0	0.08389910628
2	80	1	12780.40964	4705.152123	0	0	0.07439914467
2	81	1	12623.57456	4544.415091	0	0	0.06698233103
2	82	1	12508.29069	4427.11001	0	0	0.0615302952
2	83	1	12413.92003	4335.432221	0	0	0.05713663985
2	84	1	12358.28385	4281.313526	0	0	0.05446299762
2	85	1	12339.6828	4264.02153	0	0	0.05392383351
2	86	1	13796.2121	5888.517585	0	0	0.1326009076
2	87	1	13550.74438	5578.182133	0	0	0.1155907138
2	88	1	13328.72166	5310.504276	0	0	0.102036693
2	89	1	13067.91582	5016.159826	0	0	0.09005236971
2	90	1	12834.79935	4766.041596	0	0	0.07888746475
2	91	1	12676.5177	4599.989764	0	0	0.07006079909
2	92	1	12552.66755	4473.573725	0	0	0.06475046079
2	93	1	12463.78445	4384.221843	0	0	0.0600284923
2	94	1	12384.19954	4306.791477	0	0	0.05627528976
2	95	1	12348.45895	4272.385529	0	0	0.05368727609
2	96	1	13896.62697	6022.457793	0	0	0.1419406584
2	97	1	13694.86961	5756.942268	0	0	0.1226787217
2	98	1	13427.76875	5426.636978	0	0	0.1066709771
2	99	1	13168.46747	5128.17743	0	0	0.09420255451
2	100	1	12961.68701	4899.196567	0	0	0.08458307308
2	101	1	12794.99917	4719.949604	0	0	0.07490315473
2	102	1	12632.58303	4554.089219	0	0	0.06841353955
2	103	1	12505.42643	4426.408088	0	0	0.06169655295
2	104	1	12425.63829	4347.26794	0	0	0.05712443752
2	105	1	12371.30053	4294.248237	0	0	0.05521598054
2	106	1	12341.793	4265.943388	0	0	0.05388291792
2	107	1	13848.14862	5955.88417	0	0	0.1331973194
2	108	1	13567.39556	5598.23865	0	0	0.1161304946
2	109	1	13314.51596	5295.209179	0	0	0.1025019183
2	110	1	13081.99006	5030.815546	0	0	0.08963423673
2	111	1	12885.50992	4817.797233	0	0	0.080174978
2	112	1	12718.57052	4641.397375	0	0	0.07212691762
2	113	1	12575.41314	4496.491681	0	0	0.06502442989
2	114	1	12472.62101	4393.036915	0	0	0.06104931968
2	115	1	12396.61394	4318.40988	0	0	0.05612028713
2	116	1	12345.76249	4270.076532	0	0	0.05455289893
2	117	1	13932.62846	6071.006433	0	0	0.140088924
2	118	1	13690.16956	5753.67996	0	0	0.1255973294
2	119	1	13437.27736	5440.791048	0	0	0.108436816
2	120	1	13204.65662	5167.665665	0	0	0.09498137984
2	121	1	13003.74421	4943.211291	0	0	0.08556476977
2	122	1	12795.0586	4721.442607	0	0	0.07535608758
